id,admin0,admin1,admin2,admin3,level,admin,iso2,iso1_3n,iso2_uid,iso1_3c,iso1_2c,nameid,centroid_longitude,centroid_latitude,cases,date
PELOR160703,Peru,Loreto,Datem Del Maranon,Manseriche,District,3,LOR,604,PE-LOR,PER,PE,"Manseriche, Datem Del Maranon, Loreto, Peru",-77.518509,-4.7275963,0,2020-01-15
PELOR160704,Peru,Loreto,Datem Del Maranon,Morona,District,3,LOR,604,PE-LOR,PER,PE,"Morona, Datem Del Maranon, Loreto, Peru",-77.373466,-3.6791224,0,2020-01-15
PELOR160705,Peru,Loreto,Datem Del Maranon,Pastaza,District,3,LOR,604,PE-LOR,PER,PE,"Pastaza, Datem Del Maranon, Loreto, Peru",-76.637741,-4.276608,0,2020-01-15
PELOR160706,Peru,Loreto,Datem Del Maranon,Andoas,District,3,LOR,604,PE-LOR,PER,PE,"Andoas, Datem Del Maranon, Loreto, Peru",-76.672417,-3.2744055,0,2020-01-15
PELOR160801,Peru,Loreto,Putumayo,Putumayo,District,3,LOR,604,PE-LOR,PER,PE,"Putumayo, Putumayo, Loreto, Peru",-72.783905,-2.4687715,0,2020-01-15
PELOR160802,Peru,Loreto,Putumayo,Rosa Panduro,District,3,LOR,604,PE-LOR,PER,PE,"Rosa Panduro, Putumayo, Loreto, Peru",-73.865723,-1.5584137,0,2020-01-15
PELOR160803,Peru,Loreto,Putumayo,Teniente Manuel Clavero,District,3,LOR,604,PE-LOR,PER,PE,"Teniente Manuel Clavero, Putumayo, Loreto, Peru",-74.7313,-.65565163,0,2020-01-15
PELOR160804,Peru,Loreto,Putumayo,Yaguas,District,3,LOR,604,PE-LOR,PER,PE,"Yaguas, Putumayo, Loreto, Peru",-71.013206,-2.8043313,0,2020-01-15
PEMDD170101,Peru,Madre De Dios,Tambopata,Tambopata,District,3,MDD,604,PE-MDD,PER,PE,"Tambopata, Tambopata, Madre De Dios, Peru",-70.284592,-12.04858,0,2020-01-15
PEMDD170102,Peru,Madre De Dios,Tambopata,Inambari,District,3,MDD,604,PE-MDD,PER,PE,"Inambari, Tambopata, Madre De Dios, Peru",-69.938843,-12.976745,0,2020-01-15
PEMDD170103,Peru,Madre De Dios,Tambopata,Las Piedras,District,3,MDD,604,PE-MDD,PER,PE,"Las Piedras, Tambopata, Madre De Dios, Peru",-69.539307,-12.00369,0,2020-01-15
PEMDD170104,Peru,Madre De Dios,Tambopata,Laberinto,District,3,MDD,604,PE-MDD,PER,PE,"Laberinto, Tambopata, Madre De Dios, Peru",-69.923363,-12.513329,0,2020-01-15
PEMDD170201,Peru,Madre De Dios,Manu,Manu,District,3,MDD,604,PE-MDD,PER,PE,"Manu, Manu, Madre De Dios, Peru",-71.518364,-12.362005,0,2020-01-15
PEMDD170202,Peru,Madre De Dios,Manu,Fitzcarrald,District,3,MDD,604,PE-MDD,PER,PE,"Fitzcarrald, Manu, Madre De Dios, Peru",-71.634666,-11.850405,0,2020-01-15
PEMDD170203,Peru,Madre De Dios,Manu,Madre De Dios,District,3,MDD,604,PE-MDD,PER,PE,"Madre De Dios, Manu, Madre De Dios, Peru",-70.675369,-12.629543,0,2020-01-15
PEMDD170204,Peru,Madre De Dios,Manu,Huepetuhe,District,3,MDD,604,PE-MDD,PER,PE,"Huepetuhe, Manu, Madre De Dios, Peru",-70.652077,-13.00315,0,2020-01-15
PEMDD170301,Peru,Madre De Dios,Tahuamanu,Inapari,District,3,MDD,604,PE-MDD,PER,PE,"Inapari, Tahuamanu, Madre De Dios, Peru",-70.64991,-10.965199,0,2020-01-15
PEMDD170302,Peru,Madre De Dios,Tahuamanu,Iberia,District,3,MDD,604,PE-MDD,PER,PE,"Iberia, Tahuamanu, Madre De Dios, Peru",-69.679276,-11.435094,0,2020-01-15
PEMDD170303,Peru,Madre De Dios,Tahuamanu,Tahuamanu,District,3,MDD,604,PE-MDD,PER,PE,"Tahuamanu, Tahuamanu, Madre De Dios, Peru",-69.531998,-11.679631,0,2020-01-15
PEMOQ180101,Peru,Moquegua,Mariscal Nieto,Moquegua,District,3,MOQ,604,PE-MOQ,PER,PE,"Moquegua, Mariscal Nieto, Moquegua, Peru",-71.061234,-17.229229,0,2020-01-15
PEMOQ180102,Peru,Moquegua,Mariscal Nieto,Carumas,District,3,MOQ,604,PE-MOQ,PER,PE,"Carumas, Mariscal Nieto, Moquegua, Peru",-70.371414,-16.72843,0,2020-01-15
PEMOQ180103,Peru,Moquegua,Mariscal Nieto,Cuchumbaya,District,3,MOQ,604,PE-MOQ,PER,PE,"Cuchumbaya, Mariscal Nieto, Moquegua, Peru",-70.667625,-16.768654,0,2020-01-15
PEMOQ180104,Peru,Moquegua,Mariscal Nieto,Samegua,District,3,MOQ,604,PE-MOQ,PER,PE,"Samegua, Mariscal Nieto, Moquegua, Peru",-70.8526,-17.156679,0,2020-01-15
PEMOQ180105,Peru,Moquegua,Mariscal Nieto,San Cristobal,District,3,MOQ,604,PE-MOQ,PER,PE,"San Cristobal, Mariscal Nieto, Moquegua, Peru",-70.644653,-16.663408,0,2020-01-15
PEMOQ180106,Peru,Moquegua,Mariscal Nieto,Torata,District,3,MOQ,604,PE-MOQ,PER,PE,"Torata, Mariscal Nieto, Moquegua, Peru",-70.738319,-16.998119,0,2020-01-15
PEMOQ180201,Peru,Moquegua,General Sanchez Cerro,Omate,District,3,MOQ,604,PE-MOQ,PER,PE,"Omate, General Sanchez Cerro, Moquegua, Peru",-70.962997,-16.646646,0,2020-01-15
PEMOQ180202,Peru,Moquegua,General Sanchez Cerro,Chojata,District,3,MOQ,604,PE-MOQ,PER,PE,"Chojata, General Sanchez Cerro, Moquegua, Peru",-70.571259,-16.457026,0,2020-01-15
PEMOQ180203,Peru,Moquegua,General Sanchez Cerro,Coalaque,District,3,MOQ,604,PE-MOQ,PER,PE,"Coalaque, General Sanchez Cerro, Moquegua, Peru",-71.046089,-16.575806,0,2020-01-15
PEMOQ180204,Peru,Moquegua,General Sanchez Cerro,Ichuna,District,3,MOQ,604,PE-MOQ,PER,PE,"Ichuna, General Sanchez Cerro, Moquegua, Peru",-70.49472,-16.188231,0,2020-01-15
PEMOQ180205,Peru,Moquegua,General Sanchez Cerro,La Capilla,District,3,MOQ,604,PE-MOQ,PER,PE,"La Capilla, General Sanchez Cerro, Moquegua, Peru",-71.294006,-16.826033,0,2020-01-15
PEMOQ180206,Peru,Moquegua,General Sanchez Cerro,Lloque,District,3,MOQ,604,PE-MOQ,PER,PE,"Lloque, General Sanchez Cerro, Moquegua, Peru",-70.627251,-16.303577,0,2020-01-15
PEMOQ180207,Peru,Moquegua,General Sanchez Cerro,Matalaque,District,3,MOQ,604,PE-MOQ,PER,PE,"Matalaque, General Sanchez Cerro, Moquegua, Peru",-70.836555,-16.528675,0,2020-01-15
PEMOQ180208,Peru,Moquegua,General Sanchez Cerro,Puquina,District,3,MOQ,604,PE-MOQ,PER,PE,"Puquina, General Sanchez Cerro, Moquegua, Peru",-71.157265,-16.628296,0,2020-01-15
PEMOQ180209,Peru,Moquegua,General Sanchez Cerro,Quinistaquillas,District,3,MOQ,604,PE-MOQ,PER,PE,"Quinistaquillas, General Sanchez Cerro, Moquegua, Peru",-70.879822,-16.70421,0,2020-01-15
PEMOQ180210,Peru,Moquegua,General Sanchez Cerro,Ubinas,District,3,MOQ,604,PE-MOQ,PER,PE,"Ubinas, General Sanchez Cerro, Moquegua, Peru",-70.805153,-16.217539,0,2020-01-15
PEMOQ180211,Peru,Moquegua,General Sanchez Cerro,Yunga,District,3,MOQ,604,PE-MOQ,PER,PE,"Yunga, General Sanchez Cerro, Moquegua, Peru",-70.660019,-16.227608,0,2020-01-15
PEMOQ180301,Peru,Moquegua,Ilo,Ilo,District,3,MOQ,604,PE-MOQ,PER,PE,"Ilo, Ilo, Moquegua, Peru",-71.216942,-17.714159,0,2020-01-15
PEMOQ180302,Peru,Moquegua,Ilo,El Algarrobal,District,3,MOQ,604,PE-MOQ,PER,PE,"El Algarrobal, Ilo, Moquegua, Peru",-71.141533,-17.583048,0,2020-01-15
PEMOQ180303,Peru,Moquegua,Ilo,Pacocha,District,3,MOQ,604,PE-MOQ,PER,PE,"Pacocha, Ilo, Moquegua, Peru",-71.359436,-17.439461,0,2020-01-15
PEPAS190101,Peru,Pasco,Pasco,Chaupimarca,District,3,PAS,604,PE-PAS,PER,PE,"Chaupimarca, Pasco, Pasco, Peru",-76.24659,-10.70117,0,2020-01-15
PEPAS190102,Peru,Pasco,Pasco,Huachon,District,3,PAS,604,PE-PAS,PER,PE,"Huachon, Pasco, Pasco, Peru",-75.785477,-10.574255,0,2020-01-15
PEPAS190103,Peru,Pasco,Pasco,Huariaca,District,3,PAS,604,PE-PAS,PER,PE,"Huariaca, Pasco, Pasco, Peru",-76.154114,-10.451773,0,2020-01-15
PEPAS190104,Peru,Pasco,Pasco,Huayllay,District,3,PAS,604,PE-PAS,PER,PE,"Huayllay, Pasco, Pasco, Peru",-76.425446,-10.951975,0,2020-01-15
PEPAS190105,Peru,Pasco,Pasco,Ninacaca,District,3,PAS,604,PE-PAS,PER,PE,"Ninacaca, Pasco, Pasco, Peru",-76.060127,-10.792015,0,2020-01-15
PEPAS190106,Peru,Pasco,Pasco,Pallanchacra,District,3,PAS,604,PE-PAS,PER,PE,"Pallanchacra, Pasco, Pasco, Peru",-76.251465,-10.422156,0,2020-01-15
PEPAS190107,Peru,Pasco,Pasco,Paucartambo,District,3,PAS,604,PE-PAS,PER,PE,"Paucartambo, Pasco, Pasco, Peru",-75.773354,-10.758895,0,2020-01-15
PEPAS190108,Peru,Pasco,Pasco,San Francisco De Asis De Yarusyacan,District,3,PAS,604,PE-PAS,PER,PE,"San Francisco De Asis De Yarusyacan, Pasco, Pasco, Peru",-76.228317,-10.552712,0,2020-01-15
PEPAS190109,Peru,Pasco,Pasco,Simon Bolivar,District,3,PAS,604,PE-PAS,PER,PE,"Simon Bolivar, Pasco, Pasco, Peru",-76.416801,-10.726523,0,2020-01-15
PEPAS190110,Peru,Pasco,Pasco,Ticlacayan,District,3,PAS,604,PE-PAS,PER,PE,"Ticlacayan, Pasco, Pasco, Peru",-76.033791,-10.553653,0,2020-01-15
PEPAS190111,Peru,Pasco,Pasco,Tinyahuarco,District,3,PAS,604,PE-PAS,PER,PE,"Tinyahuarco, Pasco, Pasco, Peru",-76.24839,-10.760548,0,2020-01-15
PEPAS190112,Peru,Pasco,Pasco,Vicco,District,3,PAS,604,PE-PAS,PER,PE,"Vicco, Pasco, Pasco, Peru",-76.233231,-10.863969,0,2020-01-15
PEPAS190113,Peru,Pasco,Pasco,Yanacancha,District,3,PAS,604,PE-PAS,PER,PE,"Yanacancha, Pasco, Pasco, Peru",-76.194283,-10.643432,0,2020-01-15
PEPAS190201,Peru,Pasco,Daniel Alcides Carrion,Yanahuanca,District,3,PAS,604,PE-PAS,PER,PE,"Yanahuanca, Daniel Alcides Carrion, Pasco, Peru",-76.572449,-10.562905,0,2020-01-15
PEPAS190202,Peru,Pasco,Daniel Alcides Carrion,Chacayan,District,3,PAS,604,PE-PAS,PER,PE,"Chacayan, Daniel Alcides Carrion, Pasco, Peru",-76.392548,-10.479574,0,2020-01-15
PEPAS190203,Peru,Pasco,Daniel Alcides Carrion,Goyllarisquizga,District,3,PAS,604,PE-PAS,PER,PE,"Goyllarisquizga, Daniel Alcides Carrion, Pasco, Peru",-76.403961,-10.486747,0,2020-01-15
PEPAS190204,Peru,Pasco,Daniel Alcides Carrion,Paucar,District,3,PAS,604,PE-PAS,PER,PE,"Paucar, Daniel Alcides Carrion, Pasco, Peru",-76.417282,-10.340871,0,2020-01-15
PEPAS190205,Peru,Pasco,Daniel Alcides Carrion,San Pedro De Pillao,District,3,PAS,604,PE-PAS,PER,PE,"San Pedro De Pillao, Daniel Alcides Carrion, Pasco, Peru",-76.535919,-10.416198,0,2020-01-15
PEPAS190206,Peru,Pasco,Daniel Alcides Carrion,Santa Ana De Tusi,District,3,PAS,604,PE-PAS,PER,PE,"Santa Ana De Tusi, Daniel Alcides Carrion, Pasco, Peru",-76.323257,-10.478831,0,2020-01-15
PEPAS190207,Peru,Pasco,Daniel Alcides Carrion,Tapuc,District,3,PAS,604,PE-PAS,PER,PE,"Tapuc, Daniel Alcides Carrion, Pasco, Peru",-76.468246,-10.41896,0,2020-01-15
PEPAS190208,Peru,Pasco,Daniel Alcides Carrion,Vilcabamba,District,3,PAS,604,PE-PAS,PER,PE,"Vilcabamba, Daniel Alcides Carrion, Pasco, Peru",-76.44799,-10.535774,0,2020-01-15
PEPAS190301,Peru,Pasco,Oxapampa,Oxapampa,District,3,PAS,604,PE-PAS,PER,PE,"Oxapampa, Oxapampa, Pasco, Peru",-75.370819,-10.650419,0,2020-01-15
PEPAS190302,Peru,Pasco,Oxapampa,Chontabamba,District,3,PAS,604,PE-PAS,PER,PE,"Chontabamba, Oxapampa, Pasco, Peru",-75.50634,-10.62332,0,2020-01-15
PEPAS190303,Peru,Pasco,Oxapampa,Huancabamba,District,3,PAS,604,PE-PAS,PER,PE,"Huancabamba, Oxapampa, Pasco, Peru",-75.638634,-10.390512,0,2020-01-15
PEPAS190304,Peru,Pasco,Oxapampa,Palcazu,District,3,PAS,604,PE-PAS,PER,PE,"Palcazu, Oxapampa, Pasco, Peru",-75.276138,-10.234362,0,2020-01-15
PEPAS190305,Peru,Pasco,Oxapampa,Pozuzo,District,3,PAS,604,PE-PAS,PER,PE,"Pozuzo, Oxapampa, Pasco, Peru",-75.586273,-10.132729,0,2020-01-15
PEPAS190306,Peru,Pasco,Oxapampa,Puerto Bermudez,District,3,PAS,604,PE-PAS,PER,PE,"Puerto Bermudez, Oxapampa, Pasco, Peru",-74.636734,-10.414023,0,2020-01-15
PEPAS190307,Peru,Pasco,Oxapampa,Villa Rica,District,3,PAS,604,PE-PAS,PER,PE,"Villa Rica, Oxapampa, Pasco, Peru",-75.175919,-10.634112,0,2020-01-15
PEPAS190308,Peru,Pasco,Oxapampa,Constitucion,District,3,PAS,604,PE-PAS,PER,PE,"Constitucion, Oxapampa, Pasco, Peru",-74.784622,-9.8258324,0,2020-01-15
PEPIU200101,Peru,Piura,Piura,Piura,District,3,PIU,604,PE-PIU,PER,PE,"Piura, Piura, Piura, Peru",-80.658524,-5.0819917,0,2020-01-15
PEPIU200104,Peru,Piura,Piura,Castilla,District,3,PIU,604,PE-PIU,PER,PE,"Castilla, Piura, Piura, Peru",-80.515182,-5.1309519,0,2020-01-15
PEPIU200105,Peru,Piura,Piura,Catacaos,District,3,PIU,604,PE-PIU,PER,PE,"Catacaos, Piura, Piura, Peru",-80.365128,-5.4705095,0,2020-01-15
PEPIU200107,Peru,Piura,Piura,Cura Mori,District,3,PIU,604,PE-PIU,PER,PE,"Cura Mori, Piura, Piura, Peru",-80.586052,-5.3575907,0,2020-01-15
PEPIU200108,Peru,Piura,Piura,El Tallan,District,3,PIU,604,PE-PIU,PER,PE,"El Tallan, Piura, Piura, Peru",-80.611366,-5.4412951,0,2020-01-15
PEPIU200109,Peru,Piura,Piura,La Arena,District,3,PIU,604,PE-PIU,PER,PE,"La Arena, Piura, Piura, Peru",-80.762581,-5.3089824,0,2020-01-15
PEPIU200110,Peru,Piura,Piura,La Union,District,3,PIU,604,PE-PIU,PER,PE,"La Union, Piura, Piura, Peru",-80.867989,-5.3328753,0,2020-01-15
PEPIU200111,Peru,Piura,Piura,Las Lomas,District,3,PIU,604,PE-PIU,PER,PE,"Las Lomas, Piura, Piura, Peru",-80.227745,-4.6921096,0,2020-01-15
PEPIU200114,Peru,Piura,Piura,Tambo Grande,District,3,PIU,604,PE-PIU,PER,PE,"Tambo Grande, Piura, Piura, Peru",-80.330948,-4.9194489,0,2020-01-15
PEPIU200115,Peru,Piura,Piura,Veintiseis De Octubre,District,3,PIU,604,PE-PIU,PER,PE,"Veintiseis De Octubre, Piura, Piura, Peru",-80.696541,-5.1613841,0,2020-01-15
PEPIU200201,Peru,Piura,Ayabaca,Ayabaca,District,3,PIU,604,PE-PIU,PER,PE,"Ayabaca, Ayabaca, Piura, Peru",-79.607681,-4.6827545,0,2020-01-15
PEPIU200202,Peru,Piura,Ayabaca,Frias,District,3,PIU,604,PE-PIU,PER,PE,"Frias, Ayabaca, Piura, Peru",-79.970917,-4.9272146,0,2020-01-15
PEPIU200203,Peru,Piura,Ayabaca,Jilili,District,3,PIU,604,PE-PIU,PER,PE,"Jilili, Ayabaca, Piura, Peru",-79.831551,-4.5318227,0,2020-01-15
PEPIU200204,Peru,Piura,Ayabaca,Lagunas,District,3,PIU,604,PE-PIU,PER,PE,"Lagunas, Ayabaca, Piura, Peru",-79.853371,-4.7800198,0,2020-01-15
PEPIU200205,Peru,Piura,Ayabaca,Montero,District,3,PIU,604,PE-PIU,PER,PE,"Montero, Ayabaca, Piura, Peru",-79.846237,-4.6379704,0,2020-01-15
PEPIU200206,Peru,Piura,Ayabaca,Pacaipampa,District,3,PIU,604,PE-PIU,PER,PE,"Pacaipampa, Ayabaca, Piura, Peru",-79.648872,-4.946466,0,2020-01-15
PEPIU200207,Peru,Piura,Ayabaca,Paimas,District,3,PIU,604,PE-PIU,PER,PE,"Paimas, Ayabaca, Piura, Peru",-80.00489,-4.6370115,0,2020-01-15
PEPIU200208,Peru,Piura,Ayabaca,Sapillica,District,3,PIU,604,PE-PIU,PER,PE,"Sapillica, Ayabaca, Piura, Peru",-79.989204,-4.7836218,0,2020-01-15
PEPIU200209,Peru,Piura,Ayabaca,Sicchez,District,3,PIU,604,PE-PIU,PER,PE,"Sicchez, Ayabaca, Piura, Peru",-79.777046,-4.5723934,0,2020-01-15
PEPIU200210,Peru,Piura,Ayabaca,Suyo,District,3,PIU,604,PE-PIU,PER,PE,"Suyo, Ayabaca, Piura, Peru",-80.062721,-4.4613667,0,2020-01-15
PEPIU200301,Peru,Piura,Huancabamba,Huancabamba,District,3,PIU,604,PE-PIU,PER,PE,"Huancabamba, Huancabamba, Piura, Peru",-79.497467,-5.196836,0,2020-01-15
PEPIU200302,Peru,Piura,Huancabamba,Canchaque,District,3,PIU,604,PE-PIU,PER,PE,"Canchaque, Huancabamba, Piura, Peru",-79.625832,-5.3120675,0,2020-01-15
PEPIU200303,Peru,Piura,Huancabamba,El Carmen De La Frontera,District,3,PIU,604,PE-PIU,PER,PE,"El Carmen De La Frontera, Huancabamba, Piura, Peru",-79.367256,-5.0228043,0,2020-01-15
PEPIU200304,Peru,Piura,Huancabamba,Huarmaca,District,3,PIU,604,PE-PIU,PER,PE,"Huarmaca, Huancabamba, Piura, Peru",-79.560997,-5.6947284,0,2020-01-15
PEPIU200305,Peru,Piura,Huancabamba,Lalaquiz,District,3,PIU,604,PE-PIU,PER,PE,"Lalaquiz, Huancabamba, Piura, Peru",-79.664879,-5.1720233,0,2020-01-15
PEPIU200306,Peru,Piura,Huancabamba,San Miguel De El Faique,District,3,PIU,604,PE-PIU,PER,PE,"San Miguel De El Faique, Huancabamba, Piura, Peru",-79.604973,-5.4246011,0,2020-01-15
PEPIU200307,Peru,Piura,Huancabamba,Sondor,District,3,PIU,604,PE-PIU,PER,PE,"Sondor, Huancabamba, Piura, Peru",-79.362457,-5.4034944,0,2020-01-15
PEPIU200308,Peru,Piura,Huancabamba,Sondorillo,District,3,PIU,604,PE-PIU,PER,PE,"Sondorillo, Huancabamba, Piura, Peru",-79.46006,-5.397882,0,2020-01-15
PEPIU200401,Peru,Piura,Morropon,Chulucanas,District,3,PIU,604,PE-PIU,PER,PE,"Chulucanas, Morropon, Piura, Peru",-80.194412,-5.121696,0,2020-01-15
PEPIU200402,Peru,Piura,Morropon,Buenos Aires,District,3,PIU,604,PE-PIU,PER,PE,"Buenos Aires, Morropon, Piura, Peru",-79.925049,-5.2644854,0,2020-01-15
PEPIU200403,Peru,Piura,Morropon,Chalaco,District,3,PIU,604,PE-PIU,PER,PE,"Chalaco, Morropon, Piura, Peru",-79.792809,-5.0663457,0,2020-01-15
PEPIU200404,Peru,Piura,Morropon,La Matanza,District,3,PIU,604,PE-PIU,PER,PE,"La Matanza, Morropon, Piura, Peru",-80.08287,-5.367702,0,2020-01-15
PEPIU200405,Peru,Piura,Morropon,Morropon,District,3,PIU,604,PE-PIU,PER,PE,"Morropon, Morropon, Piura, Peru",-79.99839,-5.1527214,0,2020-01-15
PEPIU200406,Peru,Piura,Morropon,Salitral,District,3,PIU,604,PE-PIU,PER,PE,"Salitral, Morropon, Piura, Peru",-79.827705,-5.4370546,0,2020-01-15
PEPIU200407,Peru,Piura,Morropon,San Juan De Bigote,District,3,PIU,604,PE-PIU,PER,PE,"San Juan De Bigote, Morropon, Piura, Peru",-79.741241,-5.2958918,0,2020-01-15
PEPIU200408,Peru,Piura,Morropon,Santa Catalina De Mossa,District,3,PIU,604,PE-PIU,PER,PE,"Santa Catalina De Mossa, Morropon, Piura, Peru",-79.875618,-5.125783,0,2020-01-15
PEPIU200409,Peru,Piura,Morropon,Santo Domingo,District,3,PIU,604,PE-PIU,PER,PE,"Santo Domingo, Morropon, Piura, Peru",-79.910683,-5.0531473,0,2020-01-15
PEPIU200410,Peru,Piura,Morropon,Yamango,District,3,PIU,604,PE-PIU,PER,PE,"Yamango, Morropon, Piura, Peru",-79.769539,-5.1565127,0,2020-01-15
PEPIU200501,Peru,Piura,Paita,Paita,District,3,PIU,604,PE-PIU,PER,PE,"Paita, Paita, Piura, Peru",-81.05542,-5.1672001,0,2020-01-15
PEPIU200502,Peru,Piura,Paita,Amotape,District,3,PIU,604,PE-PIU,PER,PE,"Amotape, Paita, Piura, Peru",-81.006767,-4.835535,0,2020-01-15
PEPIU200503,Peru,Piura,Paita,Arenal,District,3,PIU,604,PE-PIU,PER,PE,"Arenal, Paita, Piura, Peru",-81.030037,-4.8995728,0,2020-01-15
PEPIU200504,Peru,Piura,Paita,Colan,District,3,PIU,604,PE-PIU,PER,PE,"Colan, Paita, Piura, Peru",-81.070946,-4.9306169,0,2020-01-15
PEPIU200505,Peru,Piura,Paita,La Huaca,District,3,PIU,604,PE-PIU,PER,PE,"La Huaca, Paita, Piura, Peru",-80.913162,-5.0654631,0,2020-01-15
PEPIU200506,Peru,Piura,Paita,Tamarindo,District,3,PIU,604,PE-PIU,PER,PE,"Tamarindo, Paita, Piura, Peru",-80.962631,-4.8374844,0,2020-01-15
PEPIU200507,Peru,Piura,Paita,Vichayal,District,3,PIU,604,PE-PIU,PER,PE,"Vichayal, Paita, Piura, Peru",-81.107307,-4.8384271,0,2020-01-15
PEPIU200601,Peru,Piura,Sullana,Sullana,District,3,PIU,604,PE-PIU,PER,PE,"Sullana, Sullana, Piura, Peru",-80.546188,-4.82552,0,2020-01-15
PEPIU200602,Peru,Piura,Sullana,Bellavista,District,3,PIU,604,PE-PIU,PER,PE,"Bellavista, Sullana, Piura, Peru",-80.674904,-4.890801,0,2020-01-15
PEPIU200603,Peru,Piura,Sullana,Ignacio Escudero,District,3,PIU,604,PE-PIU,PER,PE,"Ignacio Escudero, Sullana, Piura, Peru",-80.885651,-4.8267336,0,2020-01-15
PEPIU200604,Peru,Piura,Sullana,Lancones,District,3,PIU,604,PE-PIU,PER,PE,"Lancones, Sullana, Piura, Peru",-80.502739,-4.4199734,0,2020-01-15
PEPIU200605,Peru,Piura,Sullana,Marcavelica,District,3,PIU,604,PE-PIU,PER,PE,"Marcavelica, Sullana, Piura, Peru",-80.784935,-4.5370512,0,2020-01-15
PEPIU200606,Peru,Piura,Sullana,Miguel Checa,District,3,PIU,604,PE-PIU,PER,PE,"Miguel Checa, Sullana, Piura, Peru",-80.788422,-5.0485344,0,2020-01-15
PEPIU200607,Peru,Piura,Sullana,Querecotillo,District,3,PIU,604,PE-PIU,PER,PE,"Querecotillo, Sullana, Piura, Peru",-80.604271,-4.7260919,0,2020-01-15
PEPIU200608,Peru,Piura,Sullana,Salitral,District,3,PIU,604,PE-PIU,PER,PE,"Salitral, Sullana, Piura, Peru",-80.68325,-4.8383007,0,2020-01-15
PEPIU200701,Peru,Piura,Talara,Parinas,District,3,PIU,604,PE-PIU,PER,PE,"Parinas, Talara, Piura, Peru",-81.043533,-4.4988489,0,2020-01-15
PEPIU200702,Peru,Piura,Talara,El Alto,District,3,PIU,604,PE-PIU,PER,PE,"El Alto, Talara, Piura, Peru",-81.080147,-4.2915087,0,2020-01-15
PEPIU200703,Peru,Piura,Talara,La Brea,District,3,PIU,604,PE-PIU,PER,PE,"La Brea, Talara, Piura, Peru",-81.108185,-4.7038517,0,2020-01-15
PEPIU200704,Peru,Piura,Talara,Lobitos,District,3,PIU,604,PE-PIU,PER,PE,"Lobitos, Talara, Piura, Peru",-81.202354,-4.4029722,0,2020-01-15
PEPIU200705,Peru,Piura,Talara,Los Organos,District,3,PIU,604,PE-PIU,PER,PE,"Los Organos, Talara, Piura, Peru",-81.064156,-4.194787,0,2020-01-15
PEPIU200706,Peru,Piura,Talara,Mancora,District,3,PIU,604,PE-PIU,PER,PE,"Mancora, Talara, Piura, Peru",-81.008606,-4.1483083,0,2020-01-15
PEPIU200801,Peru,Piura,Sechura,Sechura,District,3,PIU,604,PE-PIU,PER,PE,"Sechura, Sechura, Piura, Peru",-80.660477,-5.9194674,0,2020-01-15
PEPIU200802,Peru,Piura,Sechura,Bellavista De La Union,District,3,PIU,604,PE-PIU,PER,PE,"Bellavista De La Union, Sechura, Piura, Peru",-80.742897,-5.4265165,0,2020-01-15
PEPIU200803,Peru,Piura,Sechura,Bernal,District,3,PIU,604,PE-PIU,PER,PE,"Bernal, Sechura, Piura, Peru",-80.702003,-5.4577527,0,2020-01-15
PEPIU200804,Peru,Piura,Sechura,Cristo Nos Valga,District,3,PIU,604,PE-PIU,PER,PE,"Cristo Nos Valga, Sechura, Piura, Peru",-80.640976,-5.5351882,0,2020-01-15
PEPIU200805,Peru,Piura,Sechura,Vice,District,3,PIU,604,PE-PIU,PER,PE,"Vice, Sechura, Piura, Peru",-80.874542,-5.4386163,0,2020-01-15
PEPIU200806,Peru,Piura,Sechura,Rinconada Llicuar,District,3,PIU,604,PE-PIU,PER,PE,"Rinconada Llicuar, Sechura, Piura, Peru",-80.774353,-5.48208,0,2020-01-15
PEPUN210101,Peru,Puno,Puno,Puno,District,3,PUN,604,PE-PUN,PER,PE,"Puno, Puno, Puno, Peru",-70.063675,-15.905004,0,2020-01-15
PEPUN210102,Peru,Puno,Puno,Acora,District,3,PUN,604,PE-PUN,PER,PE,"Acora, Puno, Puno, Peru",-69.908455,-16.287327,0,2020-01-15
PEPUN210103,Peru,Puno,Puno,Amantani,District,3,PUN,604,PE-PUN,PER,PE,"Amantani, Puno, Puno, Peru",-69.700432,-15.70476,0,2020-01-15
PEPUN210104,Peru,Puno,Puno,Atuncolla,District,3,PUN,604,PE-PUN,PER,PE,"Atuncolla, Puno, Puno, Peru",-70.157051,-15.678457,0,2020-01-15
PEPUN210105,Peru,Puno,Puno,Capachica,District,3,PUN,604,PE-PUN,PER,PE,"Capachica, Puno, Puno, Peru",-69.824471,-15.640426,0,2020-01-15
PEPUN210106,Peru,Puno,Puno,Chucuito,District,3,PUN,604,PE-PUN,PER,PE,"Chucuito, Puno, Puno, Peru",-69.878578,-15.890924,0,2020-01-15
PEPUN210107,Peru,Puno,Puno,Coata,District,3,PUN,604,PE-PUN,PER,PE,"Coata, Puno, Puno, Peru",-69.923752,-15.561546,0,2020-01-15
PEPUN210108,Peru,Puno,Puno,Huata,District,3,PUN,604,PE-PUN,PER,PE,"Huata, Puno, Puno, Peru",-69.997795,-15.621618,0,2020-01-15
PEPUN210109,Peru,Puno,Puno,Manazo,District,3,PUN,604,PE-PUN,PER,PE,"Manazo, Puno, Puno, Peru",-70.408615,-15.880795,0,2020-01-15
